warning_id,navarea,state,source_warning_id,cancel_targets,last_updated_utc,plotted,plot_ref
NAVAREA IV TEST,IV,ACTIVE,NAVAREA IV TEST,,2026-03-11T23:43:40Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260311_234340Z.csv
NAVAREA IV 20260312_001427Z,IV,ACTIVE,NAVAREA IV 20260312_001427Z,,2026-03-12T00:14:27Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260312_001427Z.csv
,IV,CANCELLED,,NAVAREA IV 149/26,2026-03-13T23:17:15Z,NO,
NAVAREA IV 144/2021,IV,ACTIVE,NAVAREA IV 144/2021,,2026-03-12T01:10:24Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260312_011024Z.csv
NAVAREA IV 204/2026,IV,ACTIVE,NAVAREA IV 204/2026,,2026-03-12T01:22:24Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260312_012224Z.csv
NAVAREA IV 1125/2024,IV,ACTIVE,NAVAREA IV 1125/2024,,2026-03-12T01:21:23Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260312_012123Z.csv
NAVAREA IV 20260312_013448Z,IV,ACTIVE,NAVAREA IV 20260312_013448Z,,2026-03-12T01:34:48Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260312_013448Z.csv
NAVAREA IV 367/2022,IV,ACTIVE,NAVAREA IV 367/2022,,2026-03-13T01:20:17Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260313_012017Z.csv
NAVAREA IV 225/2026,IV,CANCELLED,NAVAREA IV 225/2026,NAVAREA IV 204/26,2026-03-13T01:58:48Z,NO,
NAVAREA IV 167/2026,IV,ACTIVE,NAVAREA IV 167/2026,,2026-03-13T01:59:25Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260313_015925Z.csv
NAVAREA IV 20260313_123911Z,IV,ACTIVE,NAVAREA IV 20260313_123911Z,,2026-03-13T12:39:11Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260313_123911Z.csv
NAVAREA IV 20260313_174805Z,IV,ACTIVE,NAVAREA IV 20260313_174805Z,,2026-03-13T17:48:05Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260313_174805Z.csv
NAVAREA IV 20260313_231732Z,IV,ACTIVE,NAVAREA IV 20260313_231732Z,,2026-03-13T23:17:32Z,YES,D:\NAVSYS_USB\NAVWARN\plots\jrc_userchart_20260313_231732Z.csv
