// [WARNING_ID: NAVAREA IV 217/26(11,26).]
// [NAVAREA: IV]
// [BLOCK_ROLE: GEOMETRY]
// [OBJECT_KIND: AREA]
// [GEOM_TYPE: AREA]
// [RENDER_FAMILY: OPERATIONAL]
// [LABEL_MODE: GENERAL]
LINE_AGGREGATE

31,57.000,N,077,01.000,W,1,3,5,
32,23.000,N,076,52.000,W,1,3,5,
33,08.000,N,075,40.000,W,1,3,5,
33,28.000,N,074,58.000,W,1,3,5,
33,19.000,N,074,46.000,W,1,3,5,
32,36.000,N,075,02.000,W,1,3,5,
31,51.000,N,076,13.000,W,1,3,5,
31,41.000,N,076,43.000,W,1,3,5,
28,39.690,N,080,38.170,W,1,3,5,
28,55.000,N,080,20.000,W,1,3,5,
28,46.000,N,080,09.000,W,1,3,5,
28,28.660,N,080,32.150,W,1,3,5,
31,57.000,N,077,01.000,W,1,3,5,
END
// NNNN
